config,clients,nodes,shards,throughput_mean,latency_p50,latency_p90,latency_p99,error_rate,efficiency,throughput_rank,latency_rank,efficiency_rank,cost_score,benefit_score,cost_benefit_ratio
100_16-16,100,16,16,551233.5081826759,1744.5525462462683,2848.4309380088234,3853.133867156866,0.0,34452.094261417245,5.0,23.0,4.0,2600,551.2335081826759,0.21201288776256766
100_20-20,100,20,20,544251.2968452503,1803.7458603721461,2907.193048075715,3774.3115932012724,0.0,27212.564842262516,8.0,21.0,8.0,3000,544.2512968452503,0.18141709894841676
100_24-24,100,24,24,536533.8076837092,1851.4776182382775,2835.660211547656,3786.2221747983135,0.0,22355.57532015455,12.0,22.0,13.0,3400,536.5338076837091,0.15780406108344386
100_28-28,100,28,28,532623.6634255054,1825.8053352474235,2837.976674491074,3892.085083931741,0.0,19022.27369376805,15.0,25.0,18.0,3800,532.6236634255054,0.14016412195408035
100_32-32,100,32,32,524715.6563439171,1831.402412506577,2869.662173524557,3864.3276917772855,0.030408340573414423,16397.36426074741,17.0,24.0,22.0,4200,524.7156563439171,0.12493229912950407
60_16-16,60,16,16,573818.9073560206,827.9943877496407,1864.9234939235612,2455.8950121678918,0.0,35863.68170975129,2.0,3.0,2.0,2200,573.8189073560206,0.2608267760709185
60_20-20,60,20,20,514448.44355154183,1070.0330956278776,1897.2489265979675,2464.5858008699724,0.0,25722.422177577093,19.0,4.0,10.0,2600,514.4484435515418,0.19786478598136223
60_24-24,60,24,24,504658.3867284486,1125.15024113236,1872.4366026239295,2442.1097514171565,0.0,21027.432780352025,20.0,2.0,14.0,3000,504.6583867284486,0.1682194622428162
60_28-28,60,28,28,497550.08647807955,1145.2942386204086,1902.9015712927503,2539.844965907324,0.0,17769.645945645698,22.0,6.0,19.0,3400,497.55008647807955,0.14633826072884693
60_32-32,60,32,32,493410.112851378,1187.5789632540545,1843.9975927765772,2425.525650020281,0.0,15419.066026605562,24.0,1.0,24.0,3800,493.41011285137796,0.12984476653983631
70_16-16,70,16,16,540307.5959265,1165.3804308734834,2007.9208039729565,2590.7909500585074,0.0,33769.22474540625,9.0,7.0,5.0,2300,540.3075959265001,0.23491634605500003
70_20-20,70,20,20,538881.7295699946,1150.858736000373,1894.9857314983092,2511.468727454194,0.0,26944.086478499732,11.0,5.0,9.0,2700,538.8817295699946,0.19958582576666467
70_24-24,70,24,24,503841.53452375927,1325.6164992526465,2257.8210435247456,2914.9242788772244,0.0,20993.3972718233,21.0,11.0,15.0,3100,503.84153452375926,0.1625295272657288
70_28-28,70,28,28,495774.22109212354,1353.7646444965503,2198.478703048022,2859.68928246577,0.0,17706.222181861554,23.0,8.0,20.0,3500,495.7742210921235,0.14164977745489243
70_32-32,70,32,32,484885.7520314976,1448.8309191146982,2232.318262354238,2875.520486345196,0.0,15152.6797509843,25.0,9.0,25.0,3900,484.8857520314976,0.1243296800080763
80_16-16,80,16,16,593303.9749657358,1006.1301542446017,2080.1815562888805,3014.2871828502402,0.0,37081.49843535849,1.0,12.0,1.0,2400,593.3039749657358,0.2472099895690566
80_20-20,80,20,20,552737.9129522473,1398.261073489266,2268.9545226799964,3120.7442124424406,0.0,27636.895647612364,4.0,15.0,6.0,2800,552.7379129522473,0.19740639748294544
80_24-24,80,24,24,547777.9169408553,1364.2563107459864,2311.2818140944005,3045.9347170555693,0.0,22824.07987253564,7.0,13.0,11.0,3200,547.7779169408553,0.17118059904401728
80_28-28,80,28,28,535239.6853810865,1433.736298873555,2264.207076634193,2904.8310777339066,0.0,19115.70304932452,13.0,10.0,16.0,3600,535.2396853810866,0.14867769038363515
80_32-32,80,32,32,523962.805839362,1482.5018168630777,2334.818499101675,3084.886210971381,0.0002966478789676654,16373.837682480062,18.0,14.0,23.0,4000,523.962805839362,0.1309907014598405
90_16-16,90,16,16,562398.7560025764,1520.2996708867431,2421.6065939806867,3360.0387091445723,0.0,35149.92225016103,3.0,18.0,3.0,2500,562.3987560025764,0.22495950240103058
90_20-20,90,20,20,547992.5140666952,1610.815016872948,2543.0748886283254,3295.1478078241785,0.0,27399.62570333476,6.0,17.0,7.0,2900,547.9925140666952,0.18896293588506732
90_24-24,90,24,24,539102.3223837398,1584.6084849945328,2598.430867050047,3413.31662135104,0.0,22462.596765989158,10.0,19.0,12.0,3300,539.1023223837398,0.16336434011628478
90_28-28,90,28,28,535037.6835508855,1633.149374381901,2577.37285119656,3417.530291022339,0.0,19108.48869824591,14.0,20.0,17.0,3700,535.0376835508855,0.14460477933807717
90_32-32,90,32,32,528501.8285299519,1616.3127068793983,2546.6128181869867,3256.03231967958,0.0006540222367560497,16515.682141560996,16.0,16.0,21.0,4100,528.5018285299518,0.12890288500730532
